mark_markid,mark_name,mark_addr_sect,mark_addr,mark_name1,mark_subunit,mark_subname,mark_flag,mark_xcoor67,mark_ycoor67,mark_html,mark_engname,mark_spot,mark_memo,mark_self,mark_addr_lie,marklev1,marklev2,marklev3,marklev4,marklev5
0950100394,7-11便利商店信安門市,大安區,大安路一段218號,7-11,,,0,304257.243,2769904.407,www.7-11.com.tw/,7-Eleven Chain Store Xinan Branch,0,,,仁慈里,休閒購物,生活購物,便利商店,,
0950100423,7-11便利商店研究門市,南港區,研究院路二段14號,7-11,,,0,311273.507,2771390.046,www.7-11.com.tw/,7-Eleven Chain Store Yanjiu Branch,0,,,中研里,休閒購物,生活購物,便利商店,,
0950100466,7-11便利商店康寧門市,內湖區,康寧路三段26巷1號,7-11,,,0,310503.616,2774111.354,www.7-11.com.tw/,7-Eleven Chain Store Kangning Branch,0,,,葫洲里,休閒購物,生活購物,便利商店,,
0950100522,7-11便利商店港興門市,南港區,興華路123號,7-11,,,0,310277.683,2772427.384,www.7-11.com.tw/,7-Eleven Chain Store Gangxing Branch,0,,,南港里,休閒購物,生活購物,便利商店,,
0950100526,7-11便利商店紫新門市,內湖區,成功路三段201號,7-11,,,0,308788.988,2775041.148,www.7-11.com.tw/,7-Eleven Chain Store Zixin Branch,0,,,紫星里,休閒購物,生活購物,便利商店,,
0950100549,7-11便利商店園舺門市,萬華區,西園路二段140巷52之1號,7-11,,,0,299113.764,2769564.975,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950100582,7-11便利商店萬光門市,中正區,中華路二段157號,7-11,,,0,300055.879,2769519.711,www.7-11.com.tw/,7-Eleven Chain Store Wuanguang Branch,0,,,廈安里,休閒購物,生活購物,便利商店,,
0950100603,7-11便利商店道生門市,信義區,東興路57號,7-11,,,0,306344.474,2771357.859,www.7-11.com.tw/,7-Eleven Chain Store Daosheng Branch,0,,,新仁里,休閒購物,生活購物,便利商店,,
0950100638,7-11便利商店鳳翔門市,大安區,忠孝東路四段216巷68號,7-11,,,0,304956.602,2770336.899,www.7-11.com.tw/,7-Eleven Chain Store Fengxiang Branch,0,,,建倫里,休閒購物,生活購物,便利商店,,
0950100655,7-11便利商店樂和門市,大安區,樂利路29號,7-11,,,0,304830.824,2769129.494,www.7-11.com.tw/,7-Eleven Chain Store Lehe Branch,0,,,法治里,休閒購物,生活購物,便利商店,,
0950100144,7-11便利商店,中山區,南京東路二段23號,7-11,,,0,302531.167,2771875.7,www.7-11.com.tw/,7-Eleven Chain Store,0,,,中原里,休閒購物,生活購物,便利商店,,
0950100163,7-11便利商店三樂門市,士林區,劍潭路15號,7-11,,,0,301917.855,2775410.497,www.7-11.com.tw/,7-Eleven Chain Store Sanle Branch,0,,,前港里,休閒購物,生活購物,便利商店,,
0950100167,7-11便利商店士東門市,士林區,士東路48號,7-11,,,0,302401.24,2778477.081,www.7-11.com.tw/,7-Eleven Chain Store Shidong Branch,0,,,蘭雅里,休閒購物,生活購物,便利商店,,
0950100193,7-11便利商店仁金門市,中正區,仁愛路二段39號,7-11,,,0,302512.677,2770343.797,www.7-11.com.tw/,7-Eleven Chain Store Renjin Branch,0,,,文北里,休閒購物,生活購物,便利商店,,
0950100214,7-11便利商店仙岩門市,文山區,仙岩路18號,7-11,,,0,304538.123,2765934.445,www.7-11.com.tw/,7-Eleven Chain Store Xianyan Branch,0,,,興安里,休閒購物,生活購物,便利商店,,
0950100216,7-11便利商店北府門市,信義區,松仁路160號,7-11,,,0,306502.871,2769252.504,www.7-11.com.tw/,7-Eleven Chain Store Beifu Branch,0,,,三張里,休閒購物,生活購物,便利商店,,
0950100235,7-11便利商店永康門市,大安區,永康街43號,7-11,,,0,302612.922,2769454.31,www.7-11.com.tw/,7-Eleven Chain Store Yongkang Branch,0,,,福住里,休閒購物,生活購物,便利商店,,
0950100290,7-11便利商店佳佳門市,中山區,民生東路二段157號,7-11,,,0,303241.266,2772525.727,www.7-11.com.tw/,7-Eleven Chain Store Jiajia Branch,0,,,松江里,休閒購物,生活購物,便利商店,,
0950100311,7-11便利商店昆陽門市,南港區,忠孝東路六段448號,7-11,,,0,309102.429,2771680.526,www.7-11.com.tw/,7-Eleven Chain Store Kunyang Branch,0,,,新光里,休閒購物,生活購物,便利商店,,
0950100323,7-11便利商店東洋門市,士林區,中山北路七段14巷19號,7-11,,,0,302851.898,2779250.424,www.7-11.com.tw/,7-Eleven Chain Store Dongyang Branch,0,,,天山里,休閒購物,生活購物,便利商店,,
0950100360,7-11便利商店花市門市,大安區,建國南路一段274號,7-11,,,0,303393.103,2770119.851,www.7-11.com.tw/,7-Eleven Chain Store Huashi Branch,0,,,民炤里,休閒購物,生活購物,便利商店,,
0950100395,7-11便利商店信義門市,大安區,信義路四段265巷12弄1號,7-11,,,0,305110.9,2769895.638,www.7-11.com.tw/,7-Eleven Chain Store Xinyi Branch,0,,,敦煌里,休閒購物,生活購物,便利商店,,
0950100400,7-11便利商店南京門市,松山區,南京東路三段303巷5號,7-11,,,0,304322.185,2771915.241,www.7-11.com.tw/,7-Eleven Chain Store Nanjing Branch,0,,,中正里,休閒購物,生活購物,便利商店,,
0950100600,7-11便利商店試院門市,文山區,木柵路一段141號,7-11,,,0,304724.286,2764723.708,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950100611,7-11便利商店榮總門市,北投區,石牌路二段301號,7-11,,,0,301888.979,2779527.641,www.7-11.com.tw/,7-Eleven Chain Store Veterans General Branch,0,,,永欣里,休閒購物,生活購物,便利商店,,
0950100649,7-11便利商店德福門市,內湖區,成功路四段30巷29號,7-11,,,0,308877.627,2775237.641,www.7-11.com.tw/,7-Eleven Chain Store Defu Branch,0,,,內湖里,休閒購物,生活購物,便利商店,,
0950100658,7-11便利商店樂得門市,松山區,復興北路35號,7-11,,,0,304080.993,2771638.454,www.7-11.com.tw/,7-Eleven Chain Store Lede Branch,0,,,中正里,休閒購物,生活購物,便利商店,,
0950100196,7-11便利商店公館門市,北投區,公?路31號,7-11,,,0,299904.654,2780813.254,www.7-11.com.tw/,7-Eleven Chain Store Gong-Guan Branch,0,,,溫泉里,休閒購物,生活購物,便利商店,,
0950100211,7-11便利商店木柵門市,文山區,木柵路二段157號,7-11,,,0,305995.777,2764893.02,www.7-11.com.tw/,7-Eleven Chain Store Muzha Branch,0,,,明興里,休閒購物,生活購物,便利商店,,
0950100238,7-11便利商店玉德門市,南港區,玉成街154號,7-11,,,0,308077.955,2771097.399,www.7-11.com.tw/,7-Eleven Chain Store Yude Branch,0,,,萬福里,休閒購物,生活購物,便利商店,,
0950100269,7-11便利商店行天門市,中山區,農安街178號,7-11,,,0,303126.006,2773239.634,www.7-11.com.tw/,7-Eleven Chain Store Xingtian Branch,0,,,行政里,休閒購物,生活購物,便利商店,,
0950100294,7-11便利商店和金門市,大安區,和平東路一段91號,7-11,,,0,302223.099,2769076.629,www.7-11.com.tw/,7-Eleven Chain Store Hejin Branch,0,,,錦華里,休閒購物,生活購物,便利商店,,
0950100306,7-11便利商店承啟門市,北投區,承德路七段76號,7-11,,,0,300685.546,2778421.412,www.7-11.com.tw/,7-Eleven Chain Store Chengqi Branch,0,,,福興里,休閒購物,生活購物,便利商店,,
0950100330,7-11便利商店林安門市,中山區,林森北路572號,7-11,,,0,302190.961,2773284.585,www.7-11.com.tw/,7-Eleven Chain Store Linan Branch,0,,,晴光里,休閒購物,生活購物,便利商店,,
0950100436,7-11便利商店風復門市,松山區,復興南路一段43號,7-11,,,0,304069.739,2771148.074,www.7-11.com.tw/,7-Eleven Chain Store Fengfu Branch,0,,,中崙里,休閒購物,生活購物,便利商店,,
0950100463,7-11便利商店崑崙門市,中山區,中山北路一段105巷13號,7-11,,,0,301970.727,2771709.879,www.7-11.com.tw/,7-Eleven Chain Store Kunlong Branch,0,,,正得里,休閒購物,生活購物,便利商店,,
0950100469,7-11便利商店彩龍門市,內湖區,行善路35號,7-11,,,0,307327.406,2772400.51,www.7-11.com.tw/,7-Eleven Chain Store Cailong Branch,0,,,行善里,休閒購物,生活購物,便利商店,,
0950100485,7-11便利商店凱立門市,士林區,忠義街68號,7-11,,,0,302753.766,2777814.747,www.7-11.com.tw/,7-Eleven Chain Store Kaili Branch,0,,,聖山里,休閒購物,生活購物,便利商店,,
0950100496,7-11便利商店復北門市,中山區,復興北路164號,7-11,,,0,304043.183,2772014.549,www.7-11.com.tw/,7-Eleven Chain Store Fubei Branch,0,,,復華里,休閒購物,生活購物,便利商店,,
0950100564,7-11便利商店新泰順門市,大安區,泰順街13號,7-11,,,0,302812.323,2768871.159,www.7-11.com.tw/,7-Eleven Chain Store Xin Taishun Branch,0,,,龍坡里,休閒購物,生活購物,便利商店,,
0950100566,7-11便利商店新廈門門市,中正區,廈門街46號,7-11,,,0,301386.563,2768912.192,www.7-11.com.tw/,7-Eleven Chain Store Xin Xiamen Branch,0,,,螢圃里,休閒購物,生活購物,便利商店,,
0950100577,7-11便利商店瑞升門市,大安區,杭州南路二段91號,7-11,,,0,301853.644,2769252.404,www.7-11.com.tw/,7-Eleven Chain Store Ruisheng Branch,0,,,錦華里,休閒購物,生活購物,便利商店,,
0950100598,7-11便利商店葫東門市,士林區,延平北路五段222號,7-11,,,0,300621.578,2775389.736,www.7-11.com.tw/,7-Eleven Chain Store Hudong Branch,0,,,葫東里,休閒購物,生活購物,便利商店,,
0950100126,7-11便利商店,北投區,中央北路二段15號,7-11,,,0,299196.47,2781181.857,www.7-11.com.tw/,7-Eleven Chain Store,0,,,豐年里,休閒購物,生活購物,便利商店,,
0950100134,7-11便利商店,內湖區,行愛路128號,7-11,,,0,307729.45,2773132.513,www.7-11.com.tw/,7-Eleven Chain Store,0,,,湖元里,休閒購物,生活購物,便利商店,,
0950100147,7-11便利商店添恩門市,文山區,指南路三段10號,,,,0,307719.945,2764442.369,,,0,,,指南里,休閒購物,生活購物,便利商店,,
0950100224,7-11便利商店台大門市,中正區,林森南路55號,7-11,,,0,301853.33,2770527.539,www.7-11.com.tw/,7-Eleven Chain Store Taida Branch,0,,,東門里,休閒購物,生活購物,便利商店,,
0950100385,7-11便利商店長新門市,中山區,長安東路一段73號,7-11,,,0,302425.921,2771458.587,www.7-11.com.tw/,7-Eleven Chain Store Changxin Branch,0,,,正義里,休閒購物,生活購物,便利商店,,
0950100418,7-11便利商店春城門市,中山區,長春路135號,7-11,,,0,302783.105,2772173.533,www.7-11.com.tw/,7-Eleven Chain Store Chuncheng Branch,0,,,中吉里,休閒購物,生活購物,便利商店,,
0950100435,7-11便利商店革新門市,信義區,永吉路32號,7-11,,,0,306578.857,2771145.127,www.7-11.com.tw/,7-Eleven Chain Store Gesin Branch,0,,,敦厚里,休閒購物,生活購物,便利商店,,
0950100492,7-11便利商店富邦門市,北投區,實踐街22號,7-11,,,0,300411.694,2778807.593,www.7-11.com.tw/,7-Eleven Chain Store Fubang Branch,0,,,吉慶里,休閒購物,生活購物,便利商店,,
0950100497,7-11便利商店復旦門市,松山區,敦化南路一段5號,7-11,,,0,304593.132,2771309.115,www.7-11.com.tw/,7-Eleven Chain Store Fudan Branch,0,,,敦化里,休閒購物,生活購物,便利商店,,
0950100501,7-11便利商店敦化門市,松山區,敦化北路222巷52號,7-11,,,0,304350.039,2772748.206,www.7-11.com.tw/,7-Eleven Chain Store Dunhua Branch,0,,,民有里,休閒購物,生活購物,便利商店,,
0950100553,7-11便利商店慈愛門市,南港區,重陽路164號,7-11,,,0,309789.748,2772444.966,www.7-11.com.tw/,7-Eleven Chain Store Ciai Branch,0,,,東新里,休閒購物,生活購物,便利商店,,
0950100689,7-11便利商店龍門門市,大安區,和平東路二段18號,7-11,,,0,303262.728,2768934.438,www.7-11.com.tw/,7-Eleven Chain Store Longmen Branch,0,,,龍門里,休閒購物,生活購物,便利商店,,
0950100707,7-11便利商店醫學門市,信義區,吳興街257號,7-11,,,0,306064.918,2769101.963,www.7-11.com.tw/,7-Eleven Chain Store Medicine Branch,0,,,三張里,休閒購物,生活購物,便利商店,,
0950100128,7-11便利商店福榮門市,士林區,中正路220號,7-11,,,0,302231.004,2776664.884,www.7-11.com.tw/,7-Eleven Chain Store,0,,,,休閒購物,生活購物,便利商店,,
0950100137,7-11便利商店,大安區,忠孝東路四段101巷7號,7-11,,,0,304480.154,2770757.119,www.7-11.com.tw/,7-Eleven Chain Store,0,,,光武里,休閒購物,生活購物,便利商店,,
0950100213,7-11便利商店木新門市,文山區,木新路二段255號,7-11,,,0,306376.043,2764233.749,www.7-11.com.tw/,7-Eleven Chain Store Muxin Branch,0,,,樟腳里,休閒購物,生活購物,便利商店,,
0950100227,7-11便利商店台科門市,大安區,基隆路四段43號,7-11,,,0,303734.165,2767612.74,www.7-11.com.tw/,7-Eleven Chain Store Taike Branch,0,,,,休閒購物,生活購物,便利商店,,
0950100245,7-11便利商店光中門市,北投區,光明路122號,7-11,,,0,299770.483,2780839.924,www.7-11.com.tw/,7-Eleven Chain Store Guangzhong Branch,0,,,中央里,休閒購物,生活購物,便利商店,,
0950100255,7-11便利商店新安康門市,文山區,木柵路二段90號,,,,0,305701.44,2764839.057,,,0,,,明義里,休閒購物,生活購物,便利商店,,
0950100312,7-11便利商店昆寧門市,萬華區,西寧南路50巷3號,7-11,,,0,300216.72,2770994.1,www.7-11.com.tw/,7-Eleven Chain Store Kunning Branch,0,,,萬壽里,休閒購物,生活購物,便利商店,,
0950100334,7-11便利商店松仁門市,信義區,松仁路213號,7-11,,,0,306542.896,2769074.691,www.7-11.com.tw/,7-Eleven Chain Store Songren Branch,0,,,三犁里,休閒購物,生活購物,便利商店,,
0950100351,7-11便利商店欣福門市,內湖區,民權東路六段120巷7弄8號,7-11,,,0,308448.823,2773610.265,www.7-11.com.tw/,7-Eleven Chain Store Xinfu Branch,0,,,湖元里,休閒購物,生活購物,便利商店,,
0950100409,7-11便利商店建安門市,大安區,敦化南路一段187巷29號,7-11,,,0,304735.516,2770820.682,www.7-11.com.tw/,7-Eleven Chain Store Jianan Branch,0,,,建安里,休閒購物,生活購物,便利商店,,
0950100490,7-11便利商店博美門市,中正區,博愛路98號,7-11,,,0,300774.523,2770952.867,www.7-11.com.tw/,7-Eleven Chain Store Bomei Branch,0,,,光復里,休閒購物,生活購物,便利商店,,
0950100520,7-11便利商店港興門市,南港區,興華路119號,7-11,,,0,310279.345,2772421.549,www.7-11.com.tw/,7-Eleven Chain Store Gangxing Branch,0,,,南港里,休閒購物,生活購物,便利商店,,
0950100529,7-11便利商店華山門市,中正區,忠孝東路一段138號,7-11,,,0,302187.039,2770969.685,www.7-11.com.tw/,7-Eleven Chain Store Huashan Branch,0,,,幸福里,休閒購物,生活購物,便利商店,,
0950100536,7-11便利商店華興門市,文山區,木柵路一段168號,7-11,,,0,304911.31,2764729.52,www.7-11.com.tw/,7-Eleven Chain Store Huaxing Branch,0,,,華興里,休閒購物,生活購物,便利商店,,
0950100596,7-11便利商店萬運門市,萬華區,西園路一段153號,7-11,,,0,299570.611,2770045.737,www.7-11.com.tw/,7-Eleven Chain Store Wuanyun Branch,0,,,富民里,休閒購物,生活購物,便利商店,,
0950100173,7-11便利商店大埔門市,萬華區,中華路二段34號,7-11,,,0,300116.609,2769736.049,www.7-11.com.tw/,7-Eleven Chain Store Dabu Branch,0,,,頂碩里,休閒購物,生活購物,便利商店,,
0950100182,7-11便利商店中航門市,中正區,林森南路12號,7-11,,,0,301902.057,2770808.425,www.7-11.com.tw/,7-Eleven Chain Store Zhonghang Branch,0,,,幸福里,休閒購物,生活購物,便利商店,,
0950100210,7-11便利商店鑫文德門市,內湖區,文德路99號,7-11,,,0,308016.958,2774825.65,www.7-11.com.tw/,7-Eleven Chain Store Wende Branch,0,,,,休閒購物,生活購物,便利商店,,
0950100247,7-11便利商店光明門市,北投區,光明路162號,7-11,,,0,299847.05,2781020.024,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950100249,7-11便利商店光復門市,信義區,光復南路471號,7-11,,,0,305445.49,2769832.755,www.7-11.com.tw/,7-Eleven Chain Store Guangfu Branch,0,,,中興里,休閒購物,生活購物,便利商店,,
0950100260,7-11便利商店成都門市,萬華區,成都路94號,7-11,,,0,300072.54,2770841.575,www.7-11.com.tw/,7-Eleven Chain Store Chengdu Branch,0,,,西門里,休閒購物,生活購物,便利商店,,
0950100268,7-11便利商店至誠門市,士林區,至誠路二段31號,7-11,,,0,302558.681,2777358.511,www.7-11.com.tw/,7-Eleven Chain Store Zhicheng Branch,0,,,名山里,休閒購物,生活購物,便利商店,,
0950100271,7-11便利商店西安門市,北投區,大興街48號,7-11,,,0,299534.487,2780485.842,www.7-11.com.tw/,7-Eleven Chain Store Xian Branch,0,,,中央里,休閒購物,生活購物,便利商店,,
0950100313,7-11便利商店昆福門市,萬華區,昆明街46號,7-11,,,0,300197.523,2771219.998,www.7-11.com.tw/,7-Eleven Chain Store Kunfu Branch,0,,,福星里,休閒購物,生活購物,便利商店,,
0950100343,7-11便利商店松捷門市,信義區,忠孝東路五段1之6號,7-11,,,0,306196.075,2770674.842,www.7-11.com.tw/,7-Eleven Chain Store Songjie Branch,0,,,興雅里,休閒購物,生活購物,便利商店,,
0950100419,7-11便利商店春森門市,中山區,長春路67號,7-11,,,0,302290.22,2772179.376,www.7-11.com.tw/,7-Eleven Chain Store Chunshen Branch,0,,,中山里,休閒購物,生活購物,便利商店,,
0950100424,7-11便利商店科建門市,大安區,建國南路一段28號,7-11,,,0,303277.352,2770993.388,www.7-11.com.tw/,7-Eleven Chain Store Kejian Branch,0,,,民輝里,休閒購物,生活購物,便利商店,,
0950100433,7-11便利商店重南門市,中正區,武昌街一段1之2號,7-11,,,0,300990.806,2770965.062,www.7-11.com.tw/,7-Eleven Chain Store Chongnan Branch,0,,,黎明里,休閒購物,生活購物,便利商店,,
0950100441,7-11便利商店師大門市,大安區,師大路87號,7-11,,,0,302512.068,2768656.531,www.7-11.com.tw/,7-Eleven Chain Store Shida Branch,0,,,古風里,休閒購物,生活購物,便利商店,,
0950100467,7-11便利商店康醫門市,內湖區,成功路五段420巷30號,7-11,,,0,310545.939,2774411.068,www.7-11.com.tw/,7-Eleven Chain Store Kangyi Branch,0,,,金湖里,休閒購物,生活購物,便利商店,,
0950100125,7-11便利商店中錦門市,中山區,中山北路二段98號,,,,0,301906.127,2772716.208,,,0,,,集英里,休閒購物,生活購物,便利商店,,
